index,country,year,month,indicator,gwh
8830,DEU,2020,4,Production,0.00043326867031010294
8831,DEU,2020,5,Consumption,0.0004081246335190501
8832,DEU,2020,5,Imports,7.085062877708436e-05
8833,DEU,2020,5,Production,0.00041786479124298736
8834,DEU,2020,6,Consumption,0.000416638252862936
8835,DEU,2020,6,Imports,5.514612755799539e-05
8836,DEU,2020,6,Production,0.0004394855364129123
8837,DEU,2020,7,Consumption,0.0004384634210962028
8838,DEU,2020,7,Imports,5.952318609072769e-05
8839,DEU,2020,7,Production,0.00046591623601441117
8840,DEU,2020,8,Consumption,0.00044251580770480385
8841,DEU,2020,8,Imports,4.758247421434535e-05
8842,DEU,2020,8,Production,0.0004806587463471853
8843,DEU,2020,9,Consumption,0.000436948285450257
8844,DEU,2020,9,Imports,4.3614261808296836e-05
8845,DEU,2020,9,Production,0.0004792638595620289
8846,DEU,2020,10,Consumption,0.00047356406356061374
8847,DEU,2020,10,Imports,3.357348193238621e-05
8848,DEU,2020,10,Production,0.0005520985945421375
8849,DEU,2020,11,Consumption,0.0004738286110543503
8850,DEU,2020,11,Imports,3.804673955374998e-05
8851,DEU,2020,11,Production,0.0005518460719344799
8852,DEU,2020,12,Consumption,0.00046868195981256616
8853,DEU,2020,12,Imports,4.5862915505057664e-05
8854,DEU,2020,12,Production,0.0005501385381112711
8855,DNK,2020,1,Consumption,0.0005352055868535261
8856,DNK,2020,1,Imports,0.00021075542013552825
8857,DNK,2020,1,Production,0.0006048286141725046
8858,DNK,2020,2,Consumption,0.0005144558668890031
8859,DNK,2020,2,Imports,0.00022893286076560636
8860,DNK,2020,2,Production,0.0005604139243310873
8861,DNK,2020,3,Consumption,0.000511883587554558
8862,DNK,2020,3,Imports,0.00025808535988931656
8863,DNK,2020,3,Production,0.0004813592061191439
8864,DNK,2020,4,Consumption,0.00044517581014795064
8865,DNK,2020,4,Imports,0.00026477328615887355
8866,DNK,2020,4,Production,0.0003616624744229691
8867,DNK,2020,5,Consumption,0.00044466135428106163
8868,DNK,2020,5,Imports,0.0002560275364217605
8869,DNK,2020,5,Production,0.00035891870979956115
8870,DNK,2020,6,Consumption,0.0004333433252095036
8871,DNK,2020,6,Imports,0.0002546556541100565
8872,DNK,2020,6,Production,0.0002544841688210935
8873,DNK,2020,7,Consumption,0.0003937302234590503
8874,DNK,2020,7,Imports,0.00030713015253273484
8875,DNK,2020,7,Production,0.00032685096076347995
8876,DNK,2020,8,Consumption,0.00044689066303758065
8877,DNK,2020,8,Imports,0.00035068741592933706
8878,DNK,2020,8,Production,0.00022841840489871735
8879,DNK,2020,9,Consumption,0.0004014470614623854
8880,DNK,2020,9,Imports,0.00031176025533473584
8881,DNK,2020,9,Production,0.0003023285644417708
8882,DNK,2020,10,Consumption,0.0004510063099726927
8883,DNK,2020,10,Imports,0.00026100060980168755
8884,DNK,2020,10,Production,0.00038155476794267726
8885,DNK,2020,11,Consumption,0.0004856463383432189
8886,DNK,2020,11,Imports,0.0002479677278404995
8887,DNK,2020,11,Production,0.0004168807374690555
8888,DNK,2020,12,Consumption,0.0005463521306361212
8889,DNK,2020,12,Imports,0.0002882667707468047
8890,DNK,2020,12,Production,0.0004684978094469188
8891,ESP,2020,1,Consumption,0.00045492878753603216
8892,ESP,2020,1,Imports,4.942399719796971e-05
8893,ESP,2020,1,Production,0.00047982024105863204
8894,ESP,2020,2,Consumption,0.0004005011648207968
8895,ESP,2020,2,Imports,3.8530027717340764e-05
8896,ESP,2020,2,Production,0.00042896060447174223
8897,ESP,2020,3,Consumption,0.0003986010538648732
8898,ESP,2020,3,Imports,3.57431983153194e-05
8899,ESP,2020,3,Production,0.0004433592230488526
8900,ESP,2020,4,Consumption,0.0003248556364310807
8901,ESP,2020,4,Imports,2.9219484033314856e-05
8902,ESP,2020,4,Production,0.00036883264888873596
8903,ESP,2020,5,Consumption,0.00034843812462848875
8904,ESP,2020,5,Imports,3.69043772328283e-05
8905,ESP,2020,5,Production,0.00037934659617818014
8906,ESP,2020,6,Consumption,0.00036798815513054765
8907,ESP,2020,6,Imports,2.795274339603242e-05
8908,ESP,2020,6,Production,0.00040668708159952605
8909,ESP,2020,7,Consumption,0.0004418813589720231
8910,ESP,2020,7,Imports,2.107011926679785e-05
8911,ESP,2020,7,Production,0.0005051761661482354
8912,ESP,2020,8,Consumption,0.0004201356446986746
8913,ESP,2020,8,Imports,2.463810539514338e-05
8914,ESP,2020,8,Production,0.00047587223273910177
8915,ESP,2020,9,Consumption,0.0003913806322323633
8916,ESP,2020,9,Imports,1.9423356438330684e-05
8917,ESP,2020,9,Production,0.0004503474088978607
8918,ESP,2020,10,Consumption,0.00039477971960907117
8919,ESP,2020,10,Imports,2.9430607472861928e-05
8920,ESP,2020,10,Production,0.00044154356146874777
8921,ESP,2020,11,Consumption,0.0003942307986662488
8922,ESP,2020,11,Imports,4.1612429934728024e-05
8923,ESP,2020,11,Production,0.00041884779171743746
8924,ESP,2020,12,Consumption,0.0004267860330444074
8925,ESP,2020,12,Imports,2.455365601932455e-05
8926,ESP,2020,12,Production,0.0004996025073441927
8927,EST,2020,1,Consumption,0.0006137544170009973
8928,EST,2020,1,Imports,0.0004986754638133103
8929,EST,2020,1,Production,0.00031139010862550604
8930,EST,2020,2,Consumption,0.0005919420663967952
8931,EST,2020,2,Imports,0.00047385451312577
8932,EST,2020,2,Production,0.00027829550770878557
8933,EST,2020,3,Consumption,0.0006047286167509827
8934,EST,2020,3,Imports,0.000467085162938259
8935,EST,2020,3,Production,0.00030386860841716046
8936,EST,2020,4,Consumption,0.0005092055641049941
8937,EST,2020,4,Imports,0.0004858889134591229
8938,EST,2020,4,Production,0.00021962780608369024
8939,EST,2020,5,Consumption,0.0004896496635632957
8940,EST,2020,5,Imports,0.0004994276138341449
8941,EST,2020,5,Production,0.000216619206000352
8942,EST,2020,6,Consumption,0.0004385034621465459
8943,EST,2020,6,Imports,0.0004099217613548328
8944,EST,2020,6,Production,0.00025873960716708713
8945,EST,2020,7,Consumption,0.00044978571245906426
8946,EST,2020,7,Imports,0.0005535824153342329
8947,EST,2020,7,Production,0.0002647568073337636
8948,EST,2020,8,Consumption,0.0004768631132091082
8949,EST,2020,8,Imports,0.000331698159188039
8950,EST,2020,8,Production,0.00041894756160484745
8951,EST,2020,9,Consumption,0.0005031883639383176
8952,EST,2020,9,Imports,0.00038660511070896157
8953,EST,2020,9,Production,0.0003678013601880977
8954,EST,2020,10,Consumption,0.0005656168156675858
8955,EST,2020,10,Imports,0.00043775131212571135
8956,EST,2020,10,Production,0.00037156211029227047
8957,EST,2020,11,Consumption,0.0005941985164592989
8958,EST,2020,11,Imports,0.0004964190137508067
8959,EST,2020,11,Production,0.00036328846006309035
8960,EST,2020,12,Consumption,0.0006694135185427544
8961,EST,2020,12,Imports,0.0005001797638549795
8962,EST,2020,12,Production,0.00039036586081313436
8963,FIN,2020,1,Consumption,0.0013847437301780635
8964,FIN,2020,1,Imports,0.00034957680951210615
8965,FIN,2020,1,Production,0.0011912376845609122
8966,FIN,2020,2,Consumption,0.0012688209495793775
8967,FIN,2020,2,Imports,0.0003110564471602807
8968,FIN,2020,2,Production,0.0010986441374992472
8969,FIN,2020,3,Consumption,0.0013762439319126372
8970,FIN,2020,3,Imports,0.000335109067783721
8971,FIN,2020,3,Production,0.0011867165152707917
8972,FIN,2020,4,Consumption,0.0011881632894436304
8973,FIN,2020,4,Imports,0.0003173860841664492
8974,FIN,2020,4,Production,0.0010192524047647337
8975,FIN,2020,5,Consumption,0.0010896017989190064
8976,FIN,2020,5,Imports,0.0003152159229071914
8977,FIN,2020,5,Production,0.0009188824465240617
8978,FIN,2020,6,Consumption,0.000961562284622798
8979,FIN,2020,6,Imports,0.0002690999961479638
8980,FIN,2020,6,Production,0.0008129062383636405
8981,FIN,2020,7,Consumption,0.0009959231712277127
8982,FIN,2020,7,Imports,0.0003333006000676729
8983,FIN,2020,7,Production,0.0008244804317463487
8984,FIN,2020,8,Consumption,0.001029560670746208
8985,FIN,2020,8,Imports,0.0003535554384874121
8986,FIN,2020,8,Production,0.0007814389001044029
8987,FIN,2020,9,Consumption,0.001027933049801765
8988,FIN,2020,9,Imports,0.0003123223745615144
8989,FIN,2020,9,Production,0.000833884463869799
8990,FIN,2020,10,Consumption,0.0011811102653510425
8991,FIN,2020,10,Imports,0.000355544752975065
8992,FIN,2020,10,Production,0.0009639132926536606
8993,FIN,2020,11,Consumption,0.0012530872804497586
8994,FIN,2020,11,Imports,0.0002917058425985656
8995,FIN,2020,11,Production,0.0011210691371782442
8996,FIN,2020,12,Consumption,0.0013623187304990666
8997,FIN,2020,12,Imports,0.0003651296318701202
8998,FIN,2020,12,Production,0.0011483769996905712
8999,FRA,2020,1,Consumption,0.0006828954274790851
9000,FRA,2020,1,Imports,2.2450423965971136e-05
9001,FRA,2020,1,Production,0.0008210313914200044
9002,FRA,2020,2,Consumption,0.0005991022168691124
9003,FRA,2020,2,Imports,7.014832537818272e-06
9004,FRA,2020,2,Production,0.0007629444342239353
9005,FRA,2020,3,Consumption,0.0005749350828305951
9006,FRA,2020,3,Imports,1.4488441043299764e-05
9007,FRA,2020,3,Production,0.0007231345196105785
9008,FRA,2020,4,Consumption,0.0004248117468313787
9009,FRA,2020,4,Imports,1.092182787533731e-05
9010,FRA,2020,4,Production,0.0005536093999466369
9011,FRA,2020,5,Consumption,0.000427741993334518
9012,FRA,2020,5,Imports,8.228368968411306e-06
9013,FRA,2020,5,Production,0.0005652415906106141
9014,FRA,2020,6,Consumption,0.00042908872278798094
9015,FRA,2020,6,Imports,1.8069853436025547e-05
9016,FRA,2020,6,Production,0.0005183428473356223
9017,FRA,2020,7,Consumption,0.0004598711102957067
9018,FRA,2020,7,Imports,3.3845827033735e-05
9019,FRA,2020,7,Production,0.0005172773031526626
9020,FRA,2020,8,Consumption,0.00043700630803636235
9021,FRA,2020,8,Imports,3.067879293438244e-05
9022,FRA,2020,8,Production,0.0005030552481551028
9023,FRA,2020,9,Consumption,0.0004506215948186257
9024,FRA,2020,9,Imports,4.729832234360168e-05
9025,FRA,2020,9,Production,0.0004831946885227143
9026,FRA,2020,10,Consumption,0.0005306854007882392
9027,FRA,2020,10,Imports,2.749695961026656e-05
9028,FRA,2020,10,Production,0.0006250452578792293
9029,FRA,2020,11,Consumption,0.0005487700534490282
9030,FRA,2020,11,Imports,2.0985300714401496e-05
9031,FRA,2020,11,Production,0.0006793584127606494
9032,FRA,2020,12,Consumption,0.0006498635578073333
9033,FRA,2020,12,Imports,3.73384440778808e-05
9034,FRA,2020,12,Production,0.0007599253923722162
9035,HRV,2020,1,Consumption,0.0003656415526919124
9036,HRV,2020,1,Imports,0.00022679658471025377
9037,HRV,2020,1,Production,0.0002870780298837853
9038,HRV,2020,2,Consumption,0.0003248774606688276
9039,HRV,2020,2,Imports,0.00021024389279784963
9040,HRV,2020,2,Production,0.00025990196853506204
9041,HRV,2020,3,Consumption,0.0003384654913431892
9042,HRV,2020,3,Imports,0.00021444382955174322
9043,HRV,2020,3,Production,0.0002712665032808918
9044,HRV,2020,4,Consumption,0.0002744782196221045
9045,HRV,2020,4,Imports,0.0002028322397027433
9046,HRV,2020,4,Production,0.00016330342319550954
9047,HRV,2020,5,Consumption,0.00027101944817772155
9048,HRV,2020,5,Imports,0.00019047948454423274
9049,HRV,2020,5,Production,0.00021073800300419005
9050,HRV,2020,6,Consumption,0.00028436042374891296
9051,HRV,2020,6,Imports,0.00020456162542493476
9052,HRV,2020,6,Production,0.00022729069491659419
9053,HRV,2020,7,Consumption,0.00033723021582733815
9054,HRV,2020,7,Imports,0.00026632540121748755
9055,HRV,2020,7,Production,0.00023593762352755159
9056,HRV,2020,8,Consumption,0.0003461241995414657
9057,HRV,2020,8,Imports,0.0002495256542019132
9058,HRV,2020,8,Production,0.00023000830105146652
9059,HRV,2020,9,Consumption,0.000303136611589849
9060,HRV,2020,9,Imports,0.00021765554589295598
9061,HRV,2020,9,Production,0.0002406316704877856
9062,HRV,2020,10,Consumption,0.00032166574432761485
9063,HRV,2020,10,Imports,0.00020777334176614752
9064,HRV,2020,10,Production,0.0003345126096924658
9065,HRV,2020,11,Consumption,0.00033080678314491264
9066,HRV,2020,11,Imports,0.00021913787651197723
9067,HRV,2020,11,Production,0.0003006660605581469
9068,HRV,2020,12,Consumption,0.0003565005138746146
9069,HRV,2020,12,Imports,0.00018183255593327537
9070,HRV,2020,12,Production,0.0004261700529686141
9071,HUN,2020,1,Consumption,0.00039681444868175863
9072,HUN,2020,1,Imports,0.0001974328802564966
9073,HUN,2020,1,Production,0.00031086704418568375
9074,HUN,2020,2,Consumption,0.0003598919360104138
9075,HUN,2020,2,Imports,0.0001957918796933257
9076,HUN,2020,2,Production,0.0002731240312327535
9077,HUN,2020,3,Consumption,0.0003674815636150791
9078,HUN,2020,3,Imports,0.00016594618195065532
9079,HUN,2020,3,Production,0.0002914827250332277
9080,HUN,2020,4,Consumption,0.00030871323094652195
9081,HUN,2020,4,Imports,0.00012769035632173415
9082,HUN,2020,4,Production,0.00026430365320571
9083,HUN,2020,5,Consumption,0.0003141490453120255
9084,HUN,2020,5,Imports,0.00015825399181079182
9085,HUN,2020,5,Production,0.0002519961489819284
9086,HUN,2020,6,Consumption,0.0003216361103814926
9087,HUN,2020,6,Imports,0.0001474849256149829
9088,HUN,2020,6,Production,0.00024748339743320847
9089,HUN,2020,7,Consumption,0.0003515843706593612
9090,HUN,2020,7,Imports,0.00015661299124762094
9091,HUN,2020,7,Production,0.00028963659939966046
9092,HUN,2020,8,Consumption,0.00034112299206914685
9093,HUN,2020,8,Imports,0.0001558950535012337
9094,HUN,2020,8,Production,0.0002581499010938192
9095,HUN,2020,9,Consumption,0.00034112299206914685
9096,HUN,2020,9,Imports,0.0001382542974471467
9097,HUN,2020,9,Production,0.00029035453714604774
9098,HUN,2020,10,Consumption,0.00036830206389666453
9099,HUN,2020,10,Imports,0.00015784374166999908
9100,HUN,2020,10,Production,0.0003039953543274057
9101,HUN,2020,11,Consumption,0.0003773275669941044
9102,HUN,2020,11,Imports,0.00018020237434320234
9103,HUN,2020,11,Production,0.00028450847263975144
9104,HUN,2020,12,Consumption,0.00037712244192370805
9105,HUN,2020,12,Imports,0.00018543306363830953
9106,HUN,2020,12,Production,0.00028348284728776967
9107,IRL,2020,1,Consumption,0.0005165100688372526
9108,IRL,2020,1,Imports,4.212315124497982e-05
9109,IRL,2020,1,Production,0.0005534179727852349
9110,IRL,2020,2,Consumption,0.0004946461474767631
9111,IRL,2020,2,Imports,2.5875650050487606e-05
9112,IRL,2020,2,Production,0.0005648513995517295
9113,IRL,2020,3,Consumption,0.0004982567032977614
9114,IRL,2020,3,Imports,3.7108490382482225e-05
9115,IRL,2020,3,Production,0.0005403798545427412
9116,IRL,2020,4,Consumption,0.00041039984498680344
9117,IRL,2020,4,Imports,4.352725628647915e-05
9118,IRL,2020,4,Production,0.00042604558687779593
9119,IRL,2020,5,Consumption,0.0004144115736768015
9120,IRL,2020,5,Imports,2.2666267098489142e-05
9121,IRL,2020,5,Production,0.000469773429598775
9122,IRL,2020,6,Consumption,0.0004130074686353022
9123,IRL,2020,6,Imports,2.0860989187990007e-05
9124,IRL,2020,6,Production,0.000469773429598775
9125,IRL,2020,7,Consumption,0.0004386825322512899
9126,IRL,2020,7,Imports,2.146274849148972e-05
9127,IRL,2020,7,Production,0.0004964514253872622
9128,IRL,2020,8,Consumption,0.00043848194581678996
9129,IRL,2020,8,Imports,1.785219267049145e-05
9130,IRL,2020,8,Production,0.0004940443881732634
9131,IRL,2020,9,Consumption,0.00044129015589978863
9132,IRL,2020,9,Imports,2.8082100829986548e-05
9133,IRL,2020,9,Production,0.0004954484932147627
9134,IRL,2020,10,Consumption,0.0004810062699307696
9135,IRL,2020,10,Imports,3.5503798906482997e-05
9136,IRL,2020,10,Production,0.0005287458413417468
9137,IRL,2020,11,Consumption,0.0004878262087037663
9138,IRL,2020,11,Imports,2.9486205871485876e-05
9139,IRL,2020,11,Production,0.0005397780952392415
9140,IRL,2020,12,Consumption,0.0005267399769967477
9141,IRL,2020,12,Imports,2.8884446567986166e-05
9142,IRL,2020,12,Production,0.0005869159073467188
9143,ITA,2020,1,Consumption,0.0004620378681276998
9144,ITA,2020,1,Imports,6.844008475197477e-05
9145,ITA,2020,1,Production,0.00040907587530586686
9146,ITA,2020,2,Consumption,0.00043266314148636555
9147,ITA,2020,2,Imports,7.776058793599492e-05
9148,ITA,2020,2,Production,0.0003672682030815165
9149,ITA,2020,3,Consumption,0.0004013536533537635
9150,ITA,2020,3,Imports,7.45976734980964e-05
9151,ITA,2020,3,Production,0.0003402656622686061
9152,ITA,2020,4,Consumption,0.00033594189093594695
9153,ITA,2020,4,Imports,3.0232751302679118e-05
9154,ITA,2020,4,Production,0.0003273279962965637
9155,ITA,2020,5,Consumption,0.0003802731651054291
9156,ITA,2020,5,Imports,3.913265416251064e-05
9157,ITA,2020,5,Production,0.00036302855181369505
9158,ITA,2020,6,Consumption,0.00040510540824552615
9159,ITA,2020,6,Imports,2.6346404307176126e-05
9160,ITA,2020,6,Production,0.0003987291073308264
9161,ITA,2020,7,Consumption,0.000486348566865803
9162,ITA,2020,7,Imports,5.959065393104587e-05
9163,ITA,2020,7,Production,0.00043730656906540807
9164,ITA,2020,8,Consumption,0.00043824871379159064
9165,ITA,2020,8,Imports,3.6777292347054283e-05
9166,ITA,2020,8,Production,0.0004150483999093455
9167,ITA,2020,9,Consumption,0.0004463074160030449
9168,ITA,2020,9,Imports,4.237968866524691e-05
9169,ITA,2020,9,Production,0.00041489698379263757
9170,ITA,2020,10,Consumption,0.0004407218436978198
9171,ITA,2020,10,Imports,7.244419983825057e-05
9172,ITA,2020,10,Production,0.00037588209772089975
9173,ITA,2020,11,Consumption,0.0004292983388928565
9174,ITA,2020,11,Imports,7.673432314497466e-05
9175,ITA,2020,11,Production,0.0003620191110356423
9176,ITA,2020,12,Consumption,0.00043648219242999834
9177,ITA,2020,12,Imports,6.492386604175777e-05
9178,ITA,2020,12,Production,0.000385236248930855
9179,LTU,2020,1,Consumption,0.00034885156276555205
9180,LTU,2020,1,Imports,0.0004200530612171878
9181,LTU,2020,1,Production,0.00013882503215695817
9182,LTU,2020,2,Consumption,0.000335970889678824
9183,LTU,2020,2,Imports,0.0003857045996525796
9184,LTU,2020,2,Production,0.00015599926293926225
9185,LTU,2020,3,Consumption,0.00032666818133840925
9186,LTU,2020,3,Imports,0.00039822747626467637
9187,LTU,2020,3,Production,0.00013095350971506877
9188,LTU,2020,4,Consumption,0.0002905307374006444
9189,LTU,2020,4,Imports,0.00033990665089976866
9190,LTU,2020,4,Production,0.00012200859784928539
9191,LTU,2020,5,Consumption,0.0003009068351649531
9192,LTU,2020,5,Imports,0.00034420020859534474
9193,LTU,2020,5,Production,0.00013310028856285678
9194,LTU,2020,6,Consumption,0.0003066315787590545
9195,LTU,2020,6,Imports,0.0003026958175381098
9196,LTU,2020,6,Production,0.00014991672287052957
9197,LTU,2020,7,Consumption,0.00030806276465757983
9198,LTU,2020,7,Imports,0.00034455800506997603
9199,LTU,2020,7,Production,0.00016422858185578297
9200,LTU,2020,8,Consumption,0.0003145031012009439
9201,LTU,2020,8,Imports,0.0003499249521894461
9202,LTU,2020,8,Production,0.00015921943121094428
9203,LTU,2020,9,Consumption,0.0003162920835741005
9204,LTU,2020,9,Imports,0.000339191057950506
9205,LTU,2020,9,Production,0.00017102671487377835
9206,LTU,2020,10,Consumption,0.0003341819073056673
9207,LTU,2020,10,Imports,0.00032845716371156594
9208,LTU,2020,10,Production,0.00014276079337790284
9209,LTU,2020,11,Consumption,0.00034670478391776407
9210,LTU,2020,11,Imports,0.00036280562527617416
9211,LTU,2020,11,Production,0.00015277909466758025
9212,LTU,2020,12,Consumption,0.00037389731598974553
9213,LTU,2020,12,Imports,0.00038248443138089763
9214,LTU,2020,12,Production,0.0001735312901961977
9215,LUX,2020,1,Consumption,0.0009041605662265889
9216,LUX,2020,1,Imports,0.0009390579915897205
9217,LUX,2020,1,Production,0.00029821436219403284
9218,LUX,2020,2,Consumption,0.0008645044010412123
9219,LUX,2020,2,Imports,0.0008787806205079479
9220,LUX,2020,2,Production,0.0003267668011275041
9221,LUX,2020,3,Consumption,0.0007613983715592329
9222,LUX,2020,3,Imports,0.0007820195774556287
9223,LUX,2020,3,Production,0.00032200806130525887
9224,LUX,2020,4,Consumption,0.0006947760140478
9225,LUX,2020,4,Imports,0.0007693296045963082
9226,LUX,2020,4,Production,0.0003029731020162781
9227,LUX,2020,5,Consumption,0.0007582258783444027
9228,LUX,2020,5,Imports,0.0008216757426410054
9229,LUX,2020,5,Production,0.0002918693757643726
9230,LUX,2020,6,Consumption,0.0007534671385221575
9231,LUX,2020,6,Imports,0.0008089857697816849
9232,LUX,2020,6,Production,0.0002601444436160712
9233,LUX,2020,7,Consumption,0.0008089857697816849
9234,LUX,2020,7,Imports,0.0008549869213967219
9235,LUX,2020,7,Production,0.00026331693683090136
9236,LUX,2020,8,Consumption,0.0007740883444185534
9237,LUX,2020,8,Imports,0.0008692631408634575
9238,LUX,2020,8,Production,0.0002601444436160712
9239,LUX,2020,9,Consumption,0.0008010545367446095
9240,LUX,2020,9,Imports,0.0009358854983748903
9241,LUX,2020,9,Production,0.0002728344164753918
9242,LUX,2020,10,Consumption,0.0008280207290706657
9243,LUX,2020,10,Imports,0.0009565067042712862
9244,LUX,2020,10,Production,0.00029345562237178765
9245,LUX,2020,11,Consumption,0.0008994018264043438
9246,LUX,2020,11,Imports,0.000902574319619174
9247,LUX,2020,11,Production,0.00029345562237178765
9248,LUX,2020,12,Consumption,0.0008248482358558356
9249,LUX,2020,12,Imports,0.000859745661218967
9250,LUX,2020,12,Production,0.00029345562237178765
9251,LVA,2020,1,Consumption,0.00034781254324635916
9252,LVA,2020,1,Imports,0.00018258843041828537
9253,LVA,2020,1,Production,0.0003309744170982752
9254,LVA,2020,2,Consumption,0.00032623869411912656
9255,LVA,2020,2,Imports,0.00017259079301786053
9256,LVA,2020,2,Production,0.0003178196310450846
9257,LVA,2020,3,Consumption,0.0003309744170982752
9258,LVA,2020,3,Imports,0.00012628594611062963
9259,LVA,2020,3,Production,0.00035465303199401824
9260,LVA,2020,4,Consumption,0.0002936148247072139
9261,LVA,2020,4,Imports,0.000174695558786371
9262,LVA,2020,4,Production,0.00019995274800849695
9263,LVA,2020,5,Consumption,0.0002904576760544482
9264,LVA,2020,5,Imports,0.0001762741331127539
9265,LVA,2020,5,Production,0.0002325766174204096
9266,LVA,2020,6,Consumption,0.0002799338472118957
9267,LVA,2020,6,Imports,0.00016469792138594616
9268,LVA,2020,6,Production,0.00025204570077913167
9269,LVA,2020,7,Consumption,0.00029203625038083105
9270,LVA,2020,7,Imports,0.00027151478413785376
9271,LVA,2020,7,Production,0.00013786215783743736
9272,LVA,2020,8,Consumption,0.0002988767391284902
9273,LVA,2020,8,Imports,0.00017574794167062626
9274,LVA,2020,8,Production,0.0002078456196404113
9275,LVA,2020,9,Consumption,0.0002972981648021073
9276,LVA,2020,9,Imports,0.00023099804309402672
9277,LVA,2020,9,Production,0.000178905090323392
9278,LVA,2020,10,Consumption,0.00032571250267699896
9279,LVA,2020,10,Imports,0.00021521229983019802
9280,LVA,2020,10,Production,0.00017574794167062626
9281,LVA,2020,11,Consumption,0.0003241339283506161
9282,LVA,2020,11,Imports,0.00014470264658509647
9283,LVA,2020,11,Production,0.00024257425482083445
9284,LVA,2020,12,Consumption,0.0003488649261306144
9285,LVA,2020,12,Imports,0.00016048838984892517
9286,LVA,2020,12,Production,0.00026888382692721565
9287,MLT,2020,1,Consumption,0.0004230282613926556
9288,MLT,2020,1,Imports,0.0
9289,MLT,2020,1,Production,0.0004230282613926556
9290,MLT,2020,2,Consumption,0.0003764563427072256
9291,MLT,2020,2,Imports,0.0
9292,MLT,2020,2,Production,0.0003764563427072256
9293,MLT,2020,3,Consumption,0.0003783968393191186
9294,MLT,2020,3,Imports,4.851241529732289e-05
9295,MLT,2020,3,Production,0.00032988442402179566
9296,MLT,2020,4,Consumption,0.00032406293418611693
9297,MLT,2020,4,Imports,2.716695256650082e-05
9298,MLT,2020,4,Production,0.000298836478231509
9299,MLT,2020,5,Consumption,0.0003357059138574744
9300,MLT,2020,5,Imports,1.358347628325041e-05
9301,MLT,2020,5,Production,0.00032406293418611693
9302,MLT,2020,6,Consumption,0.00036869435625965397
9303,MLT,2020,6,Imports,7.761986447571662e-06
9304,MLT,2020,6,Production,0.00036287286642397524
9305,MLT,2020,7,Consumption,0.0004870646495851218
9306,MLT,2020,7,Imports,8.150085769950246e-05
9307,MLT,2020,7,Production,0.00040556379188561937
9308,MLT,2020,8,Consumption,0.0005375175614943376
9309,MLT,2020,8,Imports,0.00013001327299682534
9310,MLT,2020,8,Production,0.0004094447851094052
9311,MLT,2020,9,Consumption,0.0004560167037948352
9312,MLT,2020,9,Imports,0.0001125488034897891
9313,MLT,2020,9,Production,0.000345408396916939
9314,MLT,2020,10,Consumption,0.00039392081221426185
9315,MLT,2020,10,Imports,0.00010090582381843161
9316,MLT,2020,10,Production,0.00029301498839583027
9317,MLT,2020,11,Consumption,0.00036093236981208233
9318,MLT,2020,11,Imports,0.00016106121878711198
9319,MLT,2020,11,Production,0.00019987115102497032
9320,MLT,2020,12,Consumption,0.0003861588257666902
9321,MLT,2020,12,Imports,0.00013195376960871825
9322,MLT,2020,12,Production,0.00025614555276986487
9323,NLD,2020,1,Consumption,0.0006045924949115615
9324,NLD,2020,1,Imports,0.00010010606885875642
9325,NLD,2020,1,Production,0.0006446119886477653
9326,NLD,2020,2,Consumption,0.0005632543072556833
9327,NLD,2020,2,Imports,9.56913109537597e-05
9328,NLD,2020,2,Production,0.0005766705845254136
9329,NLD,2020,3,Consumption,0.0005492073502852392
9330,NLD,2020,3,Imports,0.00011633173752257546
9331,NLD,2020,3,Production,0.0005574061863945188
9332,NLD,2020,4,Consumption,0.00047507381819224265
9333,NLD,2020,4,Imports,0.00011633173752257546
9334,NLD,2020,4,Production,0.0004665883094917295
9335,NLD,2020,5,Consumption,0.0004949115615056045
9336,NLD,2020,5,Imports,0.0001088782501505031
9337,NLD,2020,5,Production,0.0005361350801249893
9338,NLD,2020,6,Consumption,0.0004956569102428117
9339,NLD,2020,6,Imports,7.757360318779921e-05
9340,NLD,2020,6,Production,0.0005186480520597426
9341,NLD,2020,7,Consumption,0.0005137746180087721
9342,NLD,2020,7,Imports,6.616403405670384e-05
9343,NLD,2020,7,Production,0.0006085485766705845
9344,NLD,2020,8,Consumption,0.0005356190694607688
9345,NLD,2020,8,Imports,6.352664621735515e-05
9346,NLD,2020,8,Production,0.0006239715620789496
9347,NLD,2020,9,Consumption,0.000520138749534157
9348,NLD,2020,9,Imports,8.181635753805579e-05
9349,NLD,2020,9,Production,0.0005709371327007425
9350,NLD,2020,10,Consumption,0.000561132930080555
9351,NLD,2020,10,Imports,0.0001055528480921939
9352,NLD,2020,10,Production,0.0005895708511309234
9353,NLD,2020,11,Consumption,0.000557176848321532
9354,NLD,2020,11,Imports,0.00010268612217985838
9355,NLD,2020,11,Production,0.0005844680790069661
9356,NLD,2020,12,Consumption,0.0005918068973425451
9357,NLD,2020,12,Imports,9.901671301206892e-05
9358,NLD,2020,12,Production,0.0006092365908895451
9359,POL,2020,1,Consumption,0.0003443092403058967
9360,POL,2020,1,Imports,4.9394351893067564e-05
9361,POL,2020,1,Production,0.0003545997302836191
9362,POL,2020,2,Consumption,0.0003356810602476525
9363,POL,2020,2,Imports,4.1346661013053884e-05
9364,POL,2020,2,Production,0.00033040388590010257
9365,POL,2020,3,Consumption,0.00032897904882626407
9366,POL,2020,3,Imports,5.2507884758122035e-05
