geo\TIME_PERIOD,indic,Date,Value
XK,IS-IEL-GWH,2012-02,
AL,IS-IEL-GWH,2012-03,
AT,IS-IEL-GWH,2012-03,2535.0
BA,IS-IEL-GWH,2012-03,
BE,IS-IEL-GWH,2012-03,1828.0
BG,IS-IEL-GWH,2012-03,162.0
CY,IS-IEL-GWH,2012-03,0.0
CZ,IS-IEL-GWH,2012-03,840.0
DE,IS-IEL-GWH,2012-03,4165.0
DK,IS-IEL-GWH,2012-03,1337.0
EE,IS-IEL-GWH,2012-03,264.0
EL,IS-IEL-GWH,2012-03,537.0
ES,IS-IEL-GWH,2012-03,705.0
EU27_2020,IS-IEL-GWH,2012-03,30585.0
FI,IS-IEL-GWH,2012-03,1649.0
FR,IS-IEL-GWH,2012-03,436.0
HR,IS-IEL-GWH,2012-03,756.0
HU,IS-IEL-GWH,2012-03,1473.0
IE,IS-IEL-GWH,2012-03,88.0
IS,IS-IEL-GWH,2012-03,
IT,IS-IEL-GWH,2012-03,4720.0
LT,IS-IEL-GWH,2012-03,697.0
LU,IS-IEL-GWH,2012-03,622.0
LV,IS-IEL-GWH,2012-03,483.0
ME,IS-IEL-GWH,2012-03,
MK,IS-IEL-GWH,2012-03,
MT,IS-IEL-GWH,2012-03,0.0
NL,IS-IEL-GWH,2012-03,2881.0
NO,IS-IEL-GWH,2012-03,332.0
PL,IS-IEL-GWH,2012-03,966.0
PT,IS-IEL-GWH,2012-03,979.0
RO,IS-IEL-GWH,2012-03,94.0
RS,IS-IEL-GWH,2012-03,
SE,IS-IEL-GWH,2012-03,574.0
SI,IS-IEL-GWH,2012-03,720.0
SK,IS-IEL-GWH,2012-03,1074.0
TR,IS-IEL-GWH,2012-03,415.0
UK,IS-IEL-GWH,2012-03,1172.0
XK,IS-IEL-GWH,2012-03,
AL,IS-IEL-GWH,2012-04,
AT,IS-IEL-GWH,2012-04,2021.0
BA,IS-IEL-GWH,2012-04,
BE,IS-IEL-GWH,2012-04,1276.0
BG,IS-IEL-GWH,2012-04,98.0
CY,IS-IEL-GWH,2012-04,0.0
CZ,IS-IEL-GWH,2012-04,675.0
DE,IS-IEL-GWH,2012-04,4007.0
DK,IS-IEL-GWH,2012-04,1427.0
EE,IS-IEL-GWH,2012-04,244.0
EL,IS-IEL-GWH,2012-04,518.0
ES,IS-IEL-GWH,2012-04,468.0
EU27_2020,IS-IEL-GWH,2012-04,27688.0
FI,IS-IEL-GWH,2012-04,1599.0
FR,IS-IEL-GWH,2012-04,939.0
HR,IS-IEL-GWH,2012-04,687.0
HU,IS-IEL-GWH,2012-04,1461.0
IE,IS-IEL-GWH,2012-04,66.0
IS,IS-IEL-GWH,2012-04,
IT,IS-IEL-GWH,2012-04,3849.0
LT,IS-IEL-GWH,2012-04,720.0
LU,IS-IEL-GWH,2012-04,558.0
LV,IS-IEL-GWH,2012-04,294.0
ME,IS-IEL-GWH,2012-04,
MK,IS-IEL-GWH,2012-04,
MT,IS-IEL-GWH,2012-04,0.0
NL,IS-IEL-GWH,2012-04,2514.0
NO,IS-IEL-GWH,2012-04,285.0
PL,IS-IEL-GWH,2012-04,638.0
PT,IS-IEL-GWH,2012-04,933.0
RO,IS-IEL-GWH,2012-04,62.0
RS,IS-IEL-GWH,2012-04,
SE,IS-IEL-GWH,2012-04,848.0
SI,IS-IEL-GWH,2012-04,680.0
SK,IS-IEL-GWH,2012-04,1106.0
TR,IS-IEL-GWH,2012-04,311.0
UK,IS-IEL-GWH,2012-04,1128.0
XK,IS-IEL-GWH,2012-04,
AL,IS-IEL-GWH,2012-05,
AT,IS-IEL-GWH,2012-05,1503.0
BA,IS-IEL-GWH,2012-05,
BE,IS-IEL-GWH,2012-05,1146.0
BG,IS-IEL-GWH,2012-05,102.0
CY,IS-IEL-GWH,2012-05,0.0
CZ,IS-IEL-GWH,2012-05,604.0
DE,IS-IEL-GWH,2012-05,4524.0
DK,IS-IEL-GWH,2012-05,1518.0
EE,IS-IEL-GWH,2012-05,261.0
EL,IS-IEL-GWH,2012-05,341.0
ES,IS-IEL-GWH,2012-05,696.0
EU27_2020,IS-IEL-GWH,2012-05,27786.0
FI,IS-IEL-GWH,2012-05,1535.0
FR,IS-IEL-GWH,2012-05,613.0
HR,IS-IEL-GWH,2012-05,803.0
HU,IS-IEL-GWH,2012-05,1319.0
IE,IS-IEL-GWH,2012-05,67.0
IS,IS-IEL-GWH,2012-05,
IT,IS-IEL-GWH,2012-05,3477.0
LT,IS-IEL-GWH,2012-05,750.0
LU,IS-IEL-GWH,2012-05,563.0
LV,IS-IEL-GWH,2012-05,448.0
ME,IS-IEL-GWH,2012-05,
MK,IS-IEL-GWH,2012-05,
MT,IS-IEL-GWH,2012-05,0.0
NL,IS-IEL-GWH,2012-05,3138.0
NO,IS-IEL-GWH,2012-05,224.0
PL,IS-IEL-GWH,2012-05,774.0
PT,IS-IEL-GWH,2012-05,979.0
RO,IS-IEL-GWH,2012-05,81.0
RS,IS-IEL-GWH,2012-05,
SE,IS-IEL-GWH,2012-05,892.0
SI,IS-IEL-GWH,2012-05,798.0
SK,IS-IEL-GWH,2012-05,854.0
TR,IS-IEL-GWH,2012-05,395.0
UK,IS-IEL-GWH,2012-05,1223.0
XK,IS-IEL-GWH,2012-05,
AL,IS-IEL-GWH,2012-06,
AT,IS-IEL-GWH,2012-06,1278.0
BA,IS-IEL-GWH,2012-06,
BE,IS-IEL-GWH,2012-06,1155.0
BG,IS-IEL-GWH,2012-06,112.0
CY,IS-IEL-GWH,2012-06,0.0
CZ,IS-IEL-GWH,2012-06,702.0
DE,IS-IEL-GWH,2012-06,4192.0
DK,IS-IEL-GWH,2012-06,1440.0
EE,IS-IEL-GWH,2012-06,209.0
EL,IS-IEL-GWH,2012-06,515.0
ES,IS-IEL-GWH,2012-06,835.0
EU27_2020,IS-IEL-GWH,2012-06,26997.0
FI,IS-IEL-GWH,2012-06,1172.0
FR,IS-IEL-GWH,2012-06,633.0
HR,IS-IEL-GWH,2012-06,966.0
HU,IS-IEL-GWH,2012-06,1283.0
IE,IS-IEL-GWH,2012-06,74.0
IS,IS-IEL-GWH,2012-06,
IT,IS-IEL-GWH,2012-06,3511.0
LT,IS-IEL-GWH,2012-06,670.0
LU,IS-IEL-GWH,2012-06,556.0
LV,IS-IEL-GWH,2012-06,439.0
ME,IS-IEL-GWH,2012-06,
MK,IS-IEL-GWH,2012-06,
MT,IS-IEL-GWH,2012-06,0.0
NL,IS-IEL-GWH,2012-06,3080.0
NO,IS-IEL-GWH,2012-06,165.0
PL,IS-IEL-GWH,2012-06,542.0
PT,IS-IEL-GWH,2012-06,940.0
RO,IS-IEL-GWH,2012-06,64.0
RS,IS-IEL-GWH,2012-06,
SE,IS-IEL-GWH,2012-06,980.0
SI,IS-IEL-GWH,2012-06,633.0
SK,IS-IEL-GWH,2012-06,1016.0
TR,IS-IEL-GWH,2012-06,426.0
UK,IS-IEL-GWH,2012-06,1000.0
XK,IS-IEL-GWH,2012-06,
AL,IS-IEL-GWH,2012-07,
AT,IS-IEL-GWH,2012-07,1460.0
BA,IS-IEL-GWH,2012-07,
BE,IS-IEL-GWH,2012-07,880.0
BG,IS-IEL-GWH,2012-07,143.0
CY,IS-IEL-GWH,2012-07,0.0
CZ,IS-IEL-GWH,2012-07,898.0
DE,IS-IEL-GWH,2012-07,4272.0
DK,IS-IEL-GWH,2012-07,1660.0
EE,IS-IEL-GWH,2012-07,297.0
EL,IS-IEL-GWH,2012-07,784.0
ES,IS-IEL-GWH,2012-07,772.0
EU27_2020,IS-IEL-GWH,2012-07,29026.0
FI,IS-IEL-GWH,2012-07,1517.0
FR,IS-IEL-GWH,2012-07,947.0
HR,IS-IEL-GWH,2012-07,984.0
HU,IS-IEL-GWH,2012-07,1574.0
IE,IS-IEL-GWH,2012-07,66.0
IS,IS-IEL-GWH,2012-07,
IT,IS-IEL-GWH,2012-07,3415.0
LT,IS-IEL-GWH,2012-07,712.0
LU,IS-IEL-GWH,2012-07,534.0
LV,IS-IEL-GWH,2012-07,472.0
ME,IS-IEL-GWH,2012-07,
MK,IS-IEL-GWH,2012-07,
MT,IS-IEL-GWH,2012-07,0.0
NL,IS-IEL-GWH,2012-07,3045.0
NO,IS-IEL-GWH,2012-07,124.0
PL,IS-IEL-GWH,2012-07,1017.0
PT,IS-IEL-GWH,2012-07,832.0
RO,IS-IEL-GWH,2012-07,64.0
RS,IS-IEL-GWH,2012-07,
SE,IS-IEL-GWH,2012-07,836.0
SI,IS-IEL-GWH,2012-07,562.0
SK,IS-IEL-GWH,2012-07,1283.0
TR,IS-IEL-GWH,2012-07,426.0
UK,IS-IEL-GWH,2012-07,1403.0
XK,IS-IEL-GWH,2012-07,
AL,IS-IEL-GWH,2012-08,
AT,IS-IEL-GWH,2012-08,1646.0
BA,IS-IEL-GWH,2012-08,
BE,IS-IEL-GWH,2012-08,1141.0
BG,IS-IEL-GWH,2012-08,203.0
CY,IS-IEL-GWH,2012-08,0.0
CZ,IS-IEL-GWH,2012-08,1149.0
DE,IS-IEL-GWH,2012-08,3618.0
DK,IS-IEL-GWH,2012-08,1857.0
EE,IS-IEL-GWH,2012-08,154.0
EL,IS-IEL-GWH,2012-08,594.0
ES,IS-IEL-GWH,2012-08,758.0
EU27_2020,IS-IEL-GWH,2012-08,28221.0
FI,IS-IEL-GWH,2012-08,1858.0
FR,IS-IEL-GWH,2012-08,956.0
HR,IS-IEL-GWH,2012-08,948.0
HU,IS-IEL-GWH,2012-08,1558.0
IE,IS-IEL-GWH,2012-08,96.0
IS,IS-IEL-GWH,2012-08,
IT,IS-IEL-GWH,2012-08,2230.0
LT,IS-IEL-GWH,2012-08,657.0
LU,IS-IEL-GWH,2012-08,494.0
LV,IS-IEL-GWH,2012-08,497.0
ME,IS-IEL-GWH,2012-08,
MK,IS-IEL-GWH,2012-08,
MT,IS-IEL-GWH,2012-08,0.0
NL,IS-IEL-GWH,2012-08,2824.0
NO,IS-IEL-GWH,2012-08,44.0
PL,IS-IEL-GWH,2012-08,1032.0
PT,IS-IEL-GWH,2012-08,725.0
RO,IS-IEL-GWH,2012-08,62.0
RS,IS-IEL-GWH,2012-08,
SE,IS-IEL-GWH,2012-08,1295.0
SI,IS-IEL-GWH,2012-08,650.0
SK,IS-IEL-GWH,2012-08,1219.0
TR,IS-IEL-GWH,2012-08,522.0
UK,IS-IEL-GWH,2012-08,1416.0
XK,IS-IEL-GWH,2012-08,
AL,IS-IEL-GWH,2012-09,
AT,IS-IEL-GWH,2012-09,1738.0
BA,IS-IEL-GWH,2012-09,
BE,IS-IEL-GWH,2012-09,1283.0
BG,IS-IEL-GWH,2012-09,138.0
CY,IS-IEL-GWH,2012-09,0.0
CZ,IS-IEL-GWH,2012-09,727.0
DE,IS-IEL-GWH,2012-09,3457.0
DK,IS-IEL-GWH,2012-09,1314.0
EE,IS-IEL-GWH,2012-09,180.0
EL,IS-IEL-GWH,2012-09,465.0
ES,IS-IEL-GWH,2012-09,488.0
EU27_2020,IS-IEL-GWH,2012-09,26168.0
FI,IS-IEL-GWH,2012-09,1706.0
FR,IS-IEL-GWH,2012-09,611.0
HR,IS-IEL-GWH,2012-09,865.0
HU,IS-IEL-GWH,2012-09,1294.0
IE,IS-IEL-GWH,2012-09,98.0
IS,IS-IEL-GWH,2012-09,0.0
IT,IS-IEL-GWH,2012-09,3303.0
LT,IS-IEL-GWH,2012-09,547.0
LU,IS-IEL-GWH,2012-09,571.0
LV,IS-IEL-GWH,2012-09,436.0
ME,IS-IEL-GWH,2012-09,
MK,IS-IEL-GWH,2012-09,
MT,IS-IEL-GWH,2012-09,0.0
NL,IS-IEL-GWH,2012-09,2712.0
NO,IS-IEL-GWH,2012-09,65.0
PL,IS-IEL-GWH,2012-09,720.0
PT,IS-IEL-GWH,2012-09,839.0
RO,IS-IEL-GWH,2012-09,83.0
RS,IS-IEL-GWH,2012-09,
SE,IS-IEL-GWH,2012-09,1110.0
SI,IS-IEL-GWH,2012-09,513.0
SK,IS-IEL-GWH,2012-09,970.0
TR,IS-IEL-GWH,2012-09,534.0
UK,IS-IEL-GWH,2012-09,1493.0
XK,IS-IEL-GWH,2012-09,
AL,IS-IEL-GWH,2012-10,
AT,IS-IEL-GWH,2012-10,1910.0
BA,IS-IEL-GWH,2012-10,
BE,IS-IEL-GWH,2012-10,2118.0
BG,IS-IEL-GWH,2012-10,238.0
CY,IS-IEL-GWH,2012-10,0.0
CZ,IS-IEL-GWH,2012-10,1090.0
DE,IS-IEL-GWH,2012-10,3834.0
DK,IS-IEL-GWH,2012-10,1381.0
EE,IS-IEL-GWH,2012-10,180.0
EL,IS-IEL-GWH,2012-10,366.0
ES,IS-IEL-GWH,2012-10,271.0
EU27_2020,IS-IEL-GWH,2012-10,28937.0
FI,IS-IEL-GWH,2012-10,1397.0
FR,IS-IEL-GWH,2012-10,796.0
HR,IS-IEL-GWH,2012-10,645.0
HU,IS-IEL-GWH,2012-10,1268.0
IE,IS-IEL-GWH,2012-10,56.0
IS,IS-IEL-GWH,2012-10,0.0
IT,IS-IEL-GWH,2012-10,4661.0
LT,IS-IEL-GWH,2012-10,691.0
LU,IS-IEL-GWH,2012-10,570.0
LV,IS-IEL-GWH,2012-10,444.0
ME,IS-IEL-GWH,2012-10,
MK,IS-IEL-GWH,2012-10,
MT,IS-IEL-GWH,2012-10,0.0
NL,IS-IEL-GWH,2012-10,2762.0
NO,IS-IEL-GWH,2012-10,494.0
PL,IS-IEL-GWH,2012-10,933.0
PT,IS-IEL-GWH,2012-10,947.0
RO,IS-IEL-GWH,2012-10,90.0
RS,IS-IEL-GWH,2012-10,
SE,IS-IEL-GWH,2012-10,582.0
SI,IS-IEL-GWH,2012-10,617.0
SK,IS-IEL-GWH,2012-10,1090.0
TR,IS-IEL-GWH,2012-10,509.0
UK,IS-IEL-GWH,2012-10,736.0
XK,IS-IEL-GWH,2012-10,
AL,IS-IEL-GWH,2012-11,
AT,IS-IEL-GWH,2012-11,1925.0
BA,IS-IEL-GWH,2012-11,
BE,IS-IEL-GWH,2012-11,1920.0
BG,IS-IEL-GWH,2012-11,257.0
CY,IS-IEL-GWH,2012-11,0.0
CZ,IS-IEL-GWH,2012-11,1090.0
DE,IS-IEL-GWH,2012-11,3527.0
DK,IS-IEL-GWH,2012-11,1291.0
EE,IS-IEL-GWH,2012-11,228.0
EL,IS-IEL-GWH,2012-11,421.0
ES,IS-IEL-GWH,2012-11,647.0
EU27_2020,IS-IEL-GWH,2012-11,27514.0
FI,IS-IEL-GWH,2012-11,1493.0
FR,IS-IEL-GWH,2012-11,664.0
HR,IS-IEL-GWH,2012-11,494.0
HU,IS-IEL-GWH,2012-11,1192.0
IE,IS-IEL-GWH,2012-11,40.0
IS,IS-IEL-GWH,2012-11,0.0
IT,IS-IEL-GWH,2012-11,4595.0
LT,IS-IEL-GWH,2012-11,707.0
LU,IS-IEL-GWH,2012-11,554.0
LV,IS-IEL-GWH,2012-11,298.0
ME,IS-IEL-GWH,2012-11,
MK,IS-IEL-GWH,2012-11,
MT,IS-IEL-GWH,2012-11,0.0
NL,IS-IEL-GWH,2012-11,2725.0
NO,IS-IEL-GWH,2012-11,794.0
PL,IS-IEL-GWH,2012-11,718.0
PT,IS-IEL-GWH,2012-11,599.0
RO,IS-IEL-GWH,2012-11,74.0
RS,IS-IEL-GWH,2012-11,
SE,IS-IEL-GWH,2012-11,518.0
SI,IS-IEL-GWH,2012-11,498.0
SK,IS-IEL-GWH,2012-11,1039.0
TR,IS-IEL-GWH,2012-11,595.0
UK,IS-IEL-GWH,2012-11,1136.0
XK,IS-IEL-GWH,2012-11,
AL,IS-IEL-GWH,2012-12,
AT,IS-IEL-GWH,2012-12,2232.0
BA,IS-IEL-GWH,2012-12,
BE,IS-IEL-GWH,2012-12,1739.0
BG,IS-IEL-GWH,2012-12,304.0
CY,IS-IEL-GWH,2012-12,0.0
CZ,IS-IEL-GWH,2012-12,1009.0
DE,IS-IEL-GWH,2012-12,3373.0
DK,IS-IEL-GWH,2012-12,1019.0
EE,IS-IEL-GWH,2012-12,238.0
EL,IS-IEL-GWH,2012-12,415.0
ES,IS-IEL-GWH,2012-12,729.0
EU27_2020,IS-IEL-GWH,2012-12,28034.0
FI,IS-IEL-GWH,2012-12,1680.0
FR,IS-IEL-GWH,2012-12,711.0
HR,IS-IEL-GWH,2012-12,530.0
HU,IS-IEL-GWH,2012-12,1197.0
IE,IS-IEL-GWH,2012-12,103.0
IS,IS-IEL-GWH,2012-12,0.0
IT,IS-IEL-GWH,2012-12,3896.0
LT,IS-IEL-GWH,2012-12,668.0
LU,IS-IEL-GWH,2012-12,545.0
LV,IS-IEL-GWH,2012-12,292.0
ME,IS-IEL-GWH,2012-12,
MK,IS-IEL-GWH,2012-12,
MT,IS-IEL-GWH,2012-12,0.0
NL,IS-IEL-GWH,2012-12,2941.0
NO,IS-IEL-GWH,2012-12,1028.0
PL,IS-IEL-GWH,2012-12,738.0
PT,IS-IEL-GWH,2012-12,986.0
RO,IS-IEL-GWH,2012-12,78.0
RS,IS-IEL-GWH,2012-12,
SE,IS-IEL-GWH,2012-12,1096.0
SI,IS-IEL-GWH,2012-12,551.0
SK,IS-IEL-GWH,2012-12,964.0
TR,IS-IEL-GWH,2012-12,603.0
UK,IS-IEL-GWH,2012-12,1086.0
XK,IS-IEL-GWH,2012-12,
AL,IS-IEL-GWH,2013-01,
AT,IS-IEL-GWH,2013-01,2386.0
BA,IS-IEL-GWH,2013-01,
BE,IS-IEL-GWH,2013-01,1872.0
BG,IS-IEL-GWH,2013-01,281.0
CY,IS-IEL-GWH,2013-01,0.0
CZ,IS-IEL-GWH,2013-01,1073.0
DE,IS-IEL-GWH,2013-01,3510.0
DK,IS-IEL-GWH,2013-01,840.0
EE,IS-IEL-GWH,2013-01,306.0
EL,IS-IEL-GWH,2013-01,365.0
ES,IS-IEL-GWH,2013-01,1026.0
EU27_2020,IS-IEL-GWH,2013-01,28984.0
FI,IS-IEL-GWH,2013-01,1701.0
FR,IS-IEL-GWH,2013-01,972.0
HR,IS-IEL-GWH,2013-01,545.0
HU,IS-IEL-GWH,2013-01,1224.0
IE,IS-IEL-GWH,2013-01,190.0
IS,IS-IEL-GWH,2013-01,0.0
IT,IS-IEL-GWH,2013-01,4239.0
LT,IS-IEL-GWH,2013-01,735.0
LU,IS-IEL-GWH,2013-01,590.0
LV,IS-IEL-GWH,2013-01,361.0
ME,IS-IEL-GWH,2013-01,99.0
MK,IS-IEL-GWH,2013-01,248.0
MT,IS-IEL-GWH,2013-01,0.0
NL,IS-IEL-GWH,2013-01,2883.0
NO,IS-IEL-GWH,2013-01,1026.0
PL,IS-IEL-GWH,2013-01,673.0
PT,IS-IEL-GWH,2013-01,622.0
RO,IS-IEL-GWH,2013-01,83.0
RS,IS-IEL-GWH,2013-01,
SE,IS-IEL-GWH,2013-01,873.0
SI,IS-IEL-GWH,2013-01,766.0
SK,IS-IEL-GWH,2013-01,869.0
TR,IS-IEL-GWH,2013-01,716.0
UK,IS-IEL-GWH,2013-01,1074.0
XK,IS-IEL-GWH,2013-01,
AL,IS-IEL-GWH,2013-02,
AT,IS-IEL-GWH,2013-02,2204.0
BA,IS-IEL-GWH,2013-02,
BE,IS-IEL-GWH,2013-02,1489.0
BG,IS-IEL-GWH,2013-02,324.0
CY,IS-IEL-GWH,2013-02,0.0
CZ,IS-IEL-GWH,2013-02,960.0
DE,IS-IEL-GWH,2013-02,3020.0
DK,IS-IEL-GWH,2013-02,789.0
EE,IS-IEL-GWH,2013-02,273.0
EL,IS-IEL-GWH,2013-02,453.0
ES,IS-IEL-GWH,2013-02,729.0
EU27_2020,IS-IEL-GWH,2013-02,26191.0
FI,IS-IEL-GWH,2013-02,1085.0
FR,IS-IEL-GWH,2013-02,1546.0
HR,IS-IEL-GWH,2013-02,478.0
HU,IS-IEL-GWH,2013-02,1138.0
IE,IS-IEL-GWH,2013-02,165.0
IS,IS-IEL-GWH,2013-02,0.0
IT,IS-IEL-GWH,2013-02,4428.0
LT,IS-IEL-GWH,2013-02,619.0
LU,IS-IEL-GWH,2013-02,529.0
LV,IS-IEL-GWH,2013-02,361.0
ME,IS-IEL-GWH,2013-02,71.0
MK,IS-IEL-GWH,2013-02,148.0
MT,IS-IEL-GWH,2013-02,0.0
NL,IS-IEL-GWH,2013-02,2462.0
NO,IS-IEL-GWH,2013-02,1115.0
PL,IS-IEL-GWH,2013-02,513.0
PT,IS-IEL-GWH,2013-02,467.0
RO,IS-IEL-GWH,2013-02,50.0
RS,IS-IEL-GWH,2013-02,
SE,IS-IEL-GWH,2013-02,644.0
SI,IS-IEL-GWH,2013-02,679.0
SK,IS-IEL-GWH,2013-02,786.0
TR,IS-IEL-GWH,2013-02,626.0
UK,IS-IEL-GWH,2013-02,1015.0
XK,IS-IEL-GWH,2013-02,
AL,IS-IEL-GWH,2013-03,
AT,IS-IEL-GWH,2013-03,2609.0
BA,IS-IEL-GWH,2013-03,
BE,IS-IEL-GWH,2013-03,1725.0
BG,IS-IEL-GWH,2013-03,374.0
CY,IS-IEL-GWH,2013-03,0.0
CZ,IS-IEL-GWH,2013-03,880.0
DE,IS-IEL-GWH,2013-03,2739.0
DK,IS-IEL-GWH,2013-03,798.0
EE,IS-IEL-GWH,2013-03,297.0
EL,IS-IEL-GWH,2013-03,386.0
ES,IS-IEL-GWH,2013-03,898.0
EU27_2020,IS-IEL-GWH,2013-03,26874.0
FI,IS-IEL-GWH,2013-03,1276.0
FR,IS-IEL-GWH,2013-03,1573.0
HR,IS-IEL-GWH,2013-03,487.0
HU,IS-IEL-GWH,2013-03,1208.0
IE,IS-IEL-GWH,2013-03,47.0
IS,IS-IEL-GWH,2013-03,0.0
IT,IS-IEL-GWH,2013-03,3791.0
LT,IS-IEL-GWH,2013-03,636.0
LU,IS-IEL-GWH,2013-03,572.0
LV,IS-IEL-GWH,2013-03,377.0
ME,IS-IEL-GWH,2013-03,25.0
MK,IS-IEL-GWH,2013-03,267.0
MT,IS-IEL-GWH,2013-03,0.0
NL,IS-IEL-GWH,2013-03,2977.0
NO,IS-IEL-GWH,2013-03,1622.0
PL,IS-IEL-GWH,2013-03,577.0
PT,IS-IEL-GWH,2013-03,261.0
RO,IS-IEL-GWH,2013-03,31.0
RS,IS-IEL-GWH,2013-03,
SE,IS-IEL-GWH,2013-03,916.0
SI,IS-IEL-GWH,2013-03,682.0
SK,IS-IEL-GWH,2013-03,757.0
TR,IS-IEL-GWH,2013-03,573.0
UK,IS-IEL-GWH,2013-03,1266.0
XK,IS-IEL-GWH,2013-03,
AL,IS-IEL-GWH,2013-04,
AT,IS-IEL-GWH,2013-04,1740.0
BA,IS-IEL-GWH,2013-04,
BE,IS-IEL-GWH,2013-04,1958.0
BG,IS-IEL-GWH,2013-04,258.0
CY,IS-IEL-GWH,2013-04,0.0
CZ,IS-IEL-GWH,2013-04,595.0
DE,IS-IEL-GWH,2013-04,3110.0
DK,IS-IEL-GWH,2013-04,727.0
EE,IS-IEL-GWH,2013-04,323.0
EL,IS-IEL-GWH,2013-04,348.0
ES,IS-IEL-GWH,2013-04,919.0
EU27_2020,IS-IEL-GWH,2013-04,23589.0
FI,IS-IEL-GWH,2013-04,889.0
FR,IS-IEL-GWH,2013-04,1061.0
HR,IS-IEL-GWH,2013-04,492.0
HU,IS-IEL-GWH,2013-04,1265.0
IE,IS-IEL-GWH,2013-04,106.0
IS,IS-IEL-GWH,2013-04,0.0
IT,IS-IEL-GWH,2013-04,3203.0
LT,IS-IEL-GWH,2013-04,697.0
LU,IS-IEL-GWH,2013-04,566.0
LV,IS-IEL-GWH,2013-04,304.0
ME,IS-IEL-GWH,2013-04,78.0
MK,IS-IEL-GWH,2013-04,178.0
MT,IS-IEL-GWH,2013-04,0.0
NL,IS-IEL-GWH,2013-04,2562.0
NO,IS-IEL-GWH,2013-04,1975.0
PL,IS-IEL-GWH,2013-04,415.0
PT,IS-IEL-GWH,2013-04,266.0
RO,IS-IEL-GWH,2013-04,58.0
RS,IS-IEL-GWH,2013-04,
SE,IS-IEL-GWH,2013-04,546.0
SI,IS-IEL-GWH,2013-04,587.0
SK,IS-IEL-GWH,2013-04,594.0
TR,IS-IEL-GWH,2013-04,506.0
UK,IS-IEL-GWH,2013-04,1329.0
XK,IS-IEL-GWH,2013-04,
AL,IS-IEL-GWH,2013-05,
AT,IS-IEL-GWH,2013-05,1074.0
BA,IS-IEL-GWH,2013-05,
BE,IS-IEL-GWH,2013-05,2017.0
BG,IS-IEL-GWH,2013-05,233.0
CY,IS-IEL-GWH,2013-05,0.0
CZ,IS-IEL-GWH,2013-05,394.0
DE,IS-IEL-GWH,2013-05,4854.0
DK,IS-IEL-GWH,2013-05,1208.0
EE,IS-IEL-GWH,2013-05,308.0
EL,IS-IEL-GWH,2013-05,268.0
ES,IS-IEL-GWH,2013-05,1029.0
EU27_2020,IS-IEL-GWH,2013-05,25890.0
FI,IS-IEL-GWH,2013-05,1117.0
FR,IS-IEL-GWH,2013-05,474.0
HR,IS-IEL-GWH,2013-05,511.0
HU,IS-IEL-GWH,2013-05,1212.0
IE,IS-IEL-GWH,2013-05,373.0
IS,IS-IEL-GWH,2013-05,0.0
IT,IS-IEL-GWH,2013-05,3359.0
LT,IS-IEL-GWH,2013-05,775.0
LU,IS-IEL-GWH,2013-05,574.0
LV,IS-IEL-GWH,2013-05,320.0
ME,IS-IEL-GWH,2013-05,128.0
MK,IS-IEL-GWH,2013-05,104.0
MT,IS-IEL-GWH,2013-05,0.0
NL,IS-IEL-GWH,2013-05,2832.0
NO,IS-IEL-GWH,2013-05,1137.0
PL,IS-IEL-GWH,2013-05,340.0
PT,IS-IEL-GWH,2013-05,536.0
RO,IS-IEL-GWH,2013-05,69.0
RS,IS-IEL-GWH,2013-05,
SE,IS-IEL-GWH,2013-05,1048.0
SI,IS-IEL-GWH,2013-05,536.0
SK,IS-IEL-GWH,2013-05,429.0
TR,IS-IEL-GWH,2013-05,455.0
UK,IS-IEL-GWH,2013-05,1570.0
XK,IS-IEL-GWH,2013-05,
AL,IS-IEL-GWH,2013-06,
AT,IS-IEL-GWH,2013-06,1451.0
BA,IS-IEL-GWH,2013-06,
BE,IS-IEL-GWH,2013-06,1382.0
BG,IS-IEL-GWH,2013-06,337.0
CY,IS-IEL-GWH,2013-06,0.0
CZ,IS-IEL-GWH,2013-06,548.0
DE,IS-IEL-GWH,2013-06,3778.0
DK,IS-IEL-GWH,2013-06,1065.0
EE,IS-IEL-GWH,2013-06,154.0
EL,IS-IEL-GWH,2013-06,338.0
ES,IS-IEL-GWH,2013-06,919.0
EU27_2020,IS-IEL-GWH,2013-06,26027.0
FI,IS-IEL-GWH,2013-06,1542.0
FR,IS-IEL-GWH,2013-06,285.0
HR,IS-IEL-GWH,2013-06,624.0
HU,IS-IEL-GWH,2013-06,1234.0
IE,IS-IEL-GWH,2013-06,310.0
IS,IS-IEL-GWH,2013-06,0.0
IT,IS-IEL-GWH,2013-06,3471.0
LT,IS-IEL-GWH,2013-06,701.0
LU,IS-IEL-GWH,2013-06,579.0
LV,IS-IEL-GWH,2013-06,411.0
ME,IS-IEL-GWH,2013-06,169.0
MK,IS-IEL-GWH,2013-06,117.0
MT,IS-IEL-GWH,2013-06,0.0
NL,IS-IEL-GWH,2013-06,3151.0
NO,IS-IEL-GWH,2013-06,501.0
PL,IS-IEL-GWH,2013-06,662.0
PT,IS-IEL-GWH,2013-06,688.0
RO,IS-IEL-GWH,2013-06,51.0
RS,IS-IEL-GWH,2013-06,
SE,IS-IEL-GWH,2013-06,1263.0
SI,IS-IEL-GWH,2013-06,575.0
SK,IS-IEL-GWH,2013-06,508.0
TR,IS-IEL-GWH,2013-06,449.0
UK,IS-IEL-GWH,2013-06,1441.0
