geo\TIME_PERIOD,indic,Date,Value
PT,IS-ICO-T,2009-05,1003.0
RO,IS-ICO-T,2009-05,656.0
RS,IS-ICO-T,2009-05,
SE,IS-ICO-T,2009-05,1628.0
SI,IS-ICO-T,2009-05,0.0
SK,IS-ICO-T,2009-05,374.0
TR,IS-ICO-T,2009-05,1218.0
UK,IS-ICO-T,2009-05,3933.0
AL,IS-ICO-T,2009-06,
AT,IS-ICO-T,2009-06,543.0
BE,IS-ICO-T,2009-06,2437.0
BG,IS-ICO-T,2009-06,482.0
CY,IS-ICO-T,2009-06,0.0
CZ,IS-ICO-T,2009-06,548.0
DE,IS-ICO-T,2009-06,8346.0
DK,IS-ICO-T,2009-06,288.0
EE,IS-ICO-T,2009-06,0.0
EL,IS-ICO-T,2009-06,1711.0
ES,IS-ICO-T,2009-06,4539.0
EU27_2020,IS-ICO-T,2009-06,42692.0
FI,IS-ICO-T,2009-06,632.0
FR,IS-ICO-T,2009-06,6051.0
HR,IS-ICO-T,2009-06,305.0
HU,IS-ICO-T,2009-06,544.0
IE,IS-ICO-T,2009-06,164.0
IS,IS-ICO-T,2009-06,0.0
IT,IS-ICO-T,2009-06,6006.0
LT,IS-ICO-T,2009-06,808.0
LU,IS-ICO-T,2009-06,0.0
LV,IS-ICO-T,2009-06,0.0
MK,IS-ICO-T,2009-06,
MT,IS-ICO-T,2009-06,0.0
NL,IS-ICO-T,2009-06,3768.0
NO,IS-ICO-T,2009-06,82.0
PL,IS-ICO-T,2009-06,2021.0
PT,IS-ICO-T,2009-06,959.0
RO,IS-ICO-T,2009-06,543.0
RS,IS-ICO-T,2009-06,
SE,IS-ICO-T,2009-06,1590.0
SI,IS-ICO-T,2009-06,0.0
SK,IS-ICO-T,2009-06,407.0
TR,IS-ICO-T,2009-06,1558.0
UK,IS-ICO-T,2009-06,3833.0
AL,IS-ICO-T,2009-07,
AT,IS-ICO-T,2009-07,743.0
BE,IS-ICO-T,2009-07,2254.0
BG,IS-ICO-T,2009-07,552.0
CY,IS-ICO-T,2009-07,0.0
CZ,IS-ICO-T,2009-07,666.0
DE,IS-ICO-T,2009-07,8429.0
DK,IS-ICO-T,2009-07,369.0
EE,IS-ICO-T,2009-07,0.0
EL,IS-ICO-T,2009-07,1709.0
ES,IS-ICO-T,2009-07,4158.0
EU27_2020,IS-ICO-T,2009-07,43768.0
FI,IS-ICO-T,2009-07,951.0
FR,IS-ICO-T,2009-07,6686.0
HR,IS-ICO-T,2009-07,387.0
HU,IS-ICO-T,2009-07,582.0
IE,IS-ICO-T,2009-07,189.0
IS,IS-ICO-T,2009-07,0.0
IT,IS-ICO-T,2009-07,6721.0
LT,IS-ICO-T,2009-07,702.0
LU,IS-ICO-T,2009-07,0.0
LV,IS-ICO-T,2009-07,0.0
MK,IS-ICO-T,2009-07,
MT,IS-ICO-T,2009-07,0.0
NL,IS-ICO-T,2009-07,3377.0
NO,IS-ICO-T,2009-07,79.0
